"id","drug_id","synonym"
"23683","125","Halcion (TN)"
"23684","125","Halcion (triazolam)"
"23685","125","TGAR01H"
"23686","125","Hypam"
"23687","125","Triazolam civ"
"23688","125","DSSTox_CID_26763"
"23689","125","DSSTox_RID_81886"
"23690","125","DSSTox_GSID_46763"
"23691","125","SCHEMBL29228"
"23692","125","MLS003899243"
"23693","125","GTPL7313"
"23694","125","ZINC2212"
"23695","125","DTXSID6046763"
"23696","125","N05CD05"
"23697","125","HY-B0694"
"23698","125","Tox21_112617"
"23699","125","BDBM50001765"
"23700","125","MFCD00079623"
"23701","125","CS-2934"
"23702","125","DB00897"
"23703","125","SMR000058837"
"23704","125","CAS-28911-01-5"
"23705","125","LS-156323"
"23706","125","FT-0675395"
"23707","125","D00387"
"23708","125","U33030"
"23709","125","911T015"
"23710","125","C-55038"
"23711","125","L000796"
"23712","125","Q412143"
"23713","125","SR-01000937604"
"23714","125","SR-01000937604-2"
"23715","126","trimethadione"
"23716","126","127-48-0"
"23717","126","Troxidone"
"23718","126","Tridione"
"23719","126","Trimetadione"
"23720","126","Trimethadion"
"23721","126","Trimetin"
"23722","126","Absentol"
"23723","126","Convenixa"
"23724","126","Convexina"
"23725","126","Epidione"
"23726","126","Petidion"
"23727","126","Petimalin"
"23728","126","Tioxanona"
"23729","126","Tridilona"
"23730","126","Trimedal"
"23731","126","Trimethin"
"23732","126","Trioxanona"
"23733","126","Absetil"
"23734","126","Epixal"
"23735","126","Petidon"
"23736","126","Petilep"
"23737","126","Ptimal"
"23738","126","Tridion"
"23739","126","Edion"
"23740","126","Minoaleviatin"
"23741","126","Trimethdione"
"23742","126","Minoaleuiatin"
"23743","126","Tredione"
"23744","126","Tricione"
"23745","126","Trilidona"
"23746","126","Trimedone"
"23747","126","Trimethinum"
"23748","126","Trioksal"
"23749","126","Triozanona"
"23750","126","Tromedone"
"23751","126","Epidone"
"23752","126","Etydion"
"23753","126","Pitmal"
"23754","126","Tridone"
"23755","126","Mino-Aleviatin"
"23756","126","A 2297"
"23757","126","UNII-R7GV3H6FQ4"
"23758","126","NSC 15799"
"23759","126","EINECS 204-845-8"
"23760","126","BRN 0121627"
"23761","126","R7GV3H6FQ4"
"23762","126","C6H9NO3"
"23763","126","NCGC00016383-01"
"23764","126","Trimetadiona"
"23765","126","Trimethadionum"
"23766","126","CAS-127-48-0"
"23767","126","DSSTox_CID_1396"
"23768","126","2, 3,5,5-trimethyl-"
"23769","126","DSSTox_RID_76137"
"23770","126","DSSTox_GSID_21396"
"23771","126","WLN: T5OVNV EHJ C1 E1 E1"
"23772","126","Tridione (TN)"
"23773","126","Mino aleviatin"
"23774","126","Tridione Dulcet"
"23775","126","Prestwick_815"
"23776","126","ACMC-1BYOW"
"23777","126","Prestwick0_000515"
"23778","126","Prestwick1_000515"
"23779","126","Prestwick2_000515"
"23780","126","Prestwick3_000515"
"23781","126","CHEMBL695"
"23782","126","SCHEMBL28882"
"23783","126","BSPBio_000469"
"23784","126","MLS001076685"
"23785","126","SPBio_002390"
"23786","126","BPBio1_000517"
"23787","126","CHEBI:9727"
"23788","126","GTPL7316"
"23789","126","DTXSID9021396"
"23790","126","CTK7H6925"
"23791","126","IRYJRGCIQBGHIV-UHFFFAOYSA-"
"23792","126","IRYJRGCIQBGHIV-UHFFFAOYSA-N"
"23793","126","HMS1569H11"
"23794","126","HMS2093D10"
"23795","126","HMS2096H11"
"23796","126","HMS2235E12"
"23797","126","HMS3713H11"
"23798","126","Pharmakon1600-01505466"
"23799","126","HY-A0092"
"23800","126","KS-00001F5Z"
"23801","126","NSC15799"
"23802","126","ZINC1530710"
"23803","126","Tox21_110408"
"23804","126","Tox21_200231"
"23805","126","BDBM50227239"
"23806","126","FCH917493"
"23807","126","NSC-15799"
"23808","126","NSC169503"
"23809","126","NSC759152"
"23810","126","s5567"
"23811","126","AKOS006229172"
"23812","126","CCG-213460"
"23813","126","DB00347"
"23814","126","LS-7736"
"23815","126","MCULE-4761457520"
"23816","126","NSC-169503"
"23817","126","NSC-759152"
"23818","126","NCGC00016383-02"
"23819","126","NCGC00016383-03"
"23820","126","NCGC00016383-05"
"23821","126","NCGC00257785-01"
"23822","126","SMR000499583"
"23823","126","SBI-0206923.P001"
"23824","126","TC-169983"
"23825","126","FT-0694585"
"23826","126","ST50411784"
"23827","126","D00392"
"23828","126","20503-EP2275420A1"
"23829","126","20503-EP2280008A2"
"23830","126","20503-EP2298764A1"
"23831","126","20503-EP2298765A1"
"23832","126","20503-EP2308867A2"
"23833","126","20503-EP2308870A2"
"23834","126","20503-EP2314585A1"
"23835","126","C-52877"
"23836","126","Q827916"
"23837","126","SR-01000763540"
"23838","126","J-005496"
"23839","126","SR-01000763540-2"
"23840","126","BRD-K16606819-001-07-7"
"23841","127","2-Bromoethylamine"
"23842","127","2-Bromoethanamine"
"23843","127","Ethanamine, 2-bromo-"
"23844","127","107-09-5"
"23845","127","2-Aminoethyl bromide"
"23846","127","beta-Bromoethylamine"
"23847","127","ETHYLAMINE, 2-BROMO-"
"23848","127","2-bromoethan-1-amine"
"23849","127","EINECS 203-461-8"
"23850","127","BRN 1098257"
"23851","127","IZQAUUVBKYXMET-UHFFFAOYSA-N"
"23852","127","2-bromo-ethylamine"
"23853","127","bromoethylamine"
"23854","127","2-bromoethyl-amine"
"23855","127",".beta.-Bromoethylamine"
"23856","127","SCHEMBL94211"
"23857","127","CHEMBL1697693"
"23858","127","DTXSID8059346"
"23859","127","CTK0H3575"
"23860","127","SBB005857"
"23861","127","STL223268"
"23862","127","ZINC59066260"
"23863","127","AKOS015858954"
"23864","127","MCULE-6215378497"
"23865","127","LS-67939"
"23866","127","SC-39967"
"23867","127","ST079381"
"23868","128","doxorubicin"
"23869","128","Adriamycin"
"23870","128","23214-92-8"
"23871","128","Doxil"
"23872","128","Adriablastin"
"23873","128","Doxorubicine"
"23874","128","Adriblastina"
"23875","128","Doxorubicinum"
"23876","128","14-Hydroxydaunomycin"
"23877","128","14-Hydroxydaunorubicine"
"23878","128","Adriamycin semiquinone"
"23879","128","FI 106"
"23880","128","Hydroxydaunorubicin"
"23881","128","CCRIS 739"
"23882","128","HSDB 3070"
"23883","128","NDC 38242-874"
"23884","128","NCI-C01514"
"23885","128","UNII-80168379AG"
"23886","128","EINECS 245-495-6"
"23887","128","CHEMBL53463"
"23888","128","Doxorubicina"
"23889","128","CHEBI:28748"
"23890","128","NSC 123127"
"23891","128","80168379AG"
"23892","128","ADM"
"23893","128","DOX-SL"
"23894","128","ThermoDox"
"23895","128","Adriblas tina"
"23896","128","DOX"
"23897","128","MLS000028393"
"23898","128","Doxorubicin-hLL1"
"23899","128","Adriblastina (TN)"
"23900","128","Aerosolized Doxorubicin"
"23901","128","Doxorubicin-hLL1 conjugate"
"23902","128","Rubex (hydrochloride salt)"
"23903","128","Adriacin (hydrochloride salt)"
"23904","128","TLC D-99"
"23905","128","NSC-123127"
"23906","128","Prestwick0_000438"
"23907","128","Prestwick1_000438"
"23908","128","Prestwick2_000438"
"23909","128","Prestwick3_000438"
"23910","128","ADR"
"23911","128","Probes1_000151"
"23912","128","Probes2_000129"
"23913","128","SCHEMBL3243"
"23914","128","BSPBio_000456"
"23915","128","BSPBio_001031"
"23916","128","Caelyx (liposomal doxorubicin)"
"23917","128","SPBio_002395"
"23918","128","BPBio1_000502"
"23919","128","cid_443939"
"23920","128","GTPL7069"
"23921","128","DTXSID8021480"
"23922","128","BDBM22984"
"23923","128","BDBM32022"
"23924","128","AOJJSUZBOXZQNB-TZSSRYMLSA-N"
"23925","128","HMS2089H06"
"23926","128","ZINC3918087"
"23927","128","GR-319"
"23928","128","HY-15142A"
"23929","128","LMPK13050001"
"23930","128","AKOS015951330"
"23931","128","CS-2759"
"23932","128","DB00997"
"23933","128","MCULE-4188577717"
"23934","128","SB21799"
"23935","128","SMP1_000106"
"23936","128","NCGC00024415-35"
"23937","128","NCGC00024415-37"
"23938","128","NCGC00024415-38"
"23939","128","NCGC00024415-40"
"23940","128","NCGC00024415-41"
"23941","128","NCGC00024415-42"
"23942","128","BP-23114"
"23943","128","CC-23807"
"23944","128","AB1009243"
"23945","128","LS-165655"
"23946","128","FT-0601614"
"23947","128","14D928"
"23948","128","A14403"
"23949","128","C01661"
"23950","128","D03899"
"23951","128","Q18936"
"23952","128","10336-EP2270008A1"
"23953","128","10336-EP2270014A1"
"23954","128","10336-EP2270018A1"
"23955","128","10336-EP2270505A1"
"23956","128","10336-EP2272827A1"
"23957","128","10336-EP2272832A1"
"23958","128","10336-EP2275420A1"
"23959","128","10336-EP2277565A2"
"23960","128","10336-EP2277566A2"
"23961","128","10336-EP2277567A1"
"23962","128","10336-EP2277568A2"
"23963","128","10336-EP2277569A2"
"23964","128","10336-EP2277570A2"
"23965","128","10336-EP2277865A1"
"23966","128","10336-EP2277876A1"
"23967","128","10336-EP2280012A2"
"23968","128","10336-EP2281815A1"
"23969","128","10336-EP2289892A1"
"23970","128","10336-EP2292280A1"
"23971","128","10336-EP2292614A1"
"23972","128","10336-EP2292615A1"
"23973","128","10336-EP2292617A1"
"23974","128","10336-EP2295055A2"
"23975","128","10336-EP2295416A2"
"23976","128","10336-EP2295426A1"
"23977","128","10336-EP2295427A1"
"23978","128","10336-EP2298748A2"
"23979","128","10336-EP2298764A1"
"23980","128","10336-EP2298765A1"
"23981","128","10336-EP2298768A1"
"23982","128","10336-EP2298778A1"
"23983","128","10336-EP2298780A1"
"23984","128","10336-EP2301536A1"
"23985","128","10336-EP2301538A1"
"23986","128","10336-EP2301928A1"
"23987","128","10336-EP2301933A1"
"23988","128","10336-EP2302382A2"
"23989","128","10336-EP2302383A2"
"23990","128","10336-EP2305243A1"
"23991","128","10336-EP2305250A1"
"23992","128","10336-EP2305640A2"
"23993","128","10336-EP2305642A2"
"23994","128","10336-EP2305671A1"
"23995","128","10336-EP2305679A1"
"23996","128","10336-EP2305689A1"
"23997","128","10336-EP2308562A2"
"23998","128","10336-EP2308812A2"
"23999","128","10336-EP2308833A2"
"24000","128","10336-EP2308855A1"
"24001","128","10336-EP2308861A1"
"24002","128","10336-EP2311453A1"
"24003","128","10336-EP2311455A1"
"24004","128","10336-EP2311808A1"
"24005","128","10336-EP2311825A1"
"24006","128","10336-EP2311827A1"
"24007","128","10336-EP2311829A1"
"24008","128","10336-EP2311840A1"
"24009","128","10336-EP2311842A2"
"24010","128","10336-EP2316452A1"
"24011","128","10336-EP2316832A1"
"24012","128","10336-EP2316833A1"
"24013","128","10336-EP2316834A1"
"24014","128","10336-EP2371811A2"
"24015","128","10336-EP2374454A1"
"24016","128","13171-EP2269989A1"
"24017","128","13171-EP2269994A1"
"24018","128","13171-EP2270008A1"
"24019","128","13171-EP2270018A1"
"24020","128","13171-EP2270505A1"
"24021","128","13171-EP2275102A1"
"24022","128","13171-EP2277865A1"
"24023","128","13171-EP2277876A1"
"24024","128","13171-EP2281815A1"
"24025","128","13171-EP2286812A1"
"24026","128","13171-EP2289892A1"
"24027","128","13171-EP2292227A2"
"24028","128","13171-EP2292233A2"
"24029","128","13171-EP2292614A1"
"24030","128","13171-EP2292615A1"
"24031","128","13171-EP2292617A1"
"24032","128","13171-EP2295407A1"
"24033","128","13171-EP2295412A1"
"24034","128","13171-EP2295413A1"
"24035","128","13171-EP2295416A2"
"24036","128","13171-EP2298305A1"
"24037","128","13171-EP2298736A1"
"24038","128","13171-EP2298746A1"
"24039","128","13171-EP2298748A2"
"24040","128","13171-EP2298768A1"
"24041","128","13171-EP2298772A1"
"24042","128","13171-EP2298780A1"
"24043","128","13171-EP2301933A1"
"24044","128","13171-EP2305640A2"
"24045","128","13171-EP2305642A2"
"24046","128","13171-EP2305671A1"
"24047","128","13171-EP2305679A1"
"24048","128","13171-EP2305689A1"
"24049","128","13171-EP2308833A2"
"24050","128","13171-EP2308839A1"
"24051","128","13171-EP2308861A1"
"24052","128","13171-EP2311827A1"
"24053","128","13171-EP2316832A1"
"24054","128","13171-EP2316833A1"
"24055","128","13171-EP2316834A1"
"24056","128","13171-EP2316937A1"
"24057","128","45970-EP2275413A1"
"24058","128","45970-EP2287156A1"
"24059","128","45970-EP2311807A1"
"24060","128","C-23275"
"24061","128","BRD-K92093830-003-04-3"
"24062","128","BRD-K92093830-003-25-8"
"24063","129","cyclosporin A"
"24064","129","cyclosporine"
"24065","129","Ciclosporin"
"24066","129","59865-13-3"
"24067","129","Cyclosporine A"
"24068","129","Neoral"
"24069","129","Cyclosporin"
"24070","129","Ciclosporine"
"24071","129","Sandimmun"
"24072","129","Sang-35"
"24073","129","Sandimmune"
"24074","129","Ciclosporina"
"24075","129","Ciclosporinum"
"24076","129","Equoral"
"24077","129","Neoplanta"
"24078","129","Gengraf"
"24079","129","Sandimmun Neoral"
"24080","129","UNII-83HN0GTJ6D"
"24081","129","Antibiotic S 7481F1"
"24082","129","Consupren"
"24083","129","Restasis"
"24084","129","Ramihyphin A"
"24085","129","SangCyA"
"24086","129","83HN0GTJ6D"
"24087","129","MLS001333756"
"24088","129","CHEBI:4031"
"24089","129","CSA"
"24090","129","S-Neoral"
"24091","129","Cipol N"
"24092","129","Sigmasporin Microoral"
"24093","129","Sang 35"
"24094","129","DSSTox_CID_365"
"24095","129","Ciclosporin (Ciclosporin A)"
"24096","129","DSSTox_RID_75541"
"24097","129","DSSTox_GSID_20365"
"24098","129","SDZ-OXL 400"
"24099","129","OL 27-400"
"24100","129","CCRIS 1590"
"24101","129","HSDB 6881"
"24102","129","Abrammune"
"24103","129","Imusporin"
"24104","129","Optimmune"
"24105","129","Seciera"
"24106","129","Vekacia"
"24107","129","DRG-0275"
"24108","129","Papilock Mini"
"24109","129","MFCD00274558"
"24110","129","Arpimune ME"
"24111","129","Zinograf ME"
"24112","129","Sandimmune Neoral"
"24113","129","C62H111N11O12"
"24114","129","NSC 290193"
"24115","129","Ciclosporina Germed"
"24116","129","S 7481F1"
"24117","129","CYA"
"24118","129","SMR000058578"
"24119","129","Cicloral (antibiotic)"
"24120","129","Debio088"
"24121","129","79217-60-0"
"24122","129","Sigmasporin"
"24123","129","Cyclokat"
"24124","129","Mitogard"
"24125","129","Papilock"
"24126","129","Pulminiq"
"24127","129","Zyclorin"
"24128","129","CicloMulsion"
"24129","129","CyclosporinA"
"24130","129","Ciclosporin;"
"24131","129","Ciclosporin DT"
"24132","129","Consupren S"
"24133","129","NSC290193"
"24134","129","Modusik-A"
"24135","129","NeuroSTAT"
"24136","129","1cyn"
"24137","129","2wfj"
"24138","129","4jjm"
"24139","129","NSC-290193"
"24140","129","Cipol-N"
"24141","129","NCGC00016890-01"
"24142","129","Prestwick_731"
"24143","129","CAS-59865-13-3"
"24144","129","CsA & IFN.alpha."
"24145","129","1c5f"
"24146","129","2z6w"
"24147","129","Cyclosporine manufacturer"
"24148","129","Prestwick2_000435"
"24149","129","Prestwick3_000435"
"24150","129","CHEMBL160"
"24151","129","Sang-2000"
"24152","129","SCHEMBL3491"
"24153","129","SCHEMBL4442"
"24154","129","Nova-22007"
"24155","129","Ikervis (opthalmic solution)"
"24156","129","BSPBio_000450"
"24157","129","Cyclosporin A & IFN.alpha."
"24158","129","MLS000028376"
"24159","129","MLS002153454"
"24160","129","MLS002207033"
"24161","129","Verkazia (opthalmic solution)"
"24162","129","SDZ-OXL-400"
"24163","129","BPBio1_000496"
"24164","129","GTPL1024"
"24165","129","ANTIBIOTIC S-7481F1"
"24166","129","DTXSID0020365"
"24167","129","CHEBI:92233"
"24168","129","AOB2581"
"24169","129","ATH-002"
"24170","129","OLO-400"
"24171","129","CB-01-09 MMX"
"24172","129","PMATZTZNYRCHOR-CGLBZJNRSA-N"
"24173","129","HMS1569G12"
"24174","129","HMS2089A09"
"24175","129","HMS2096G12"
"24176","129","HMS2230M14"
"24177","129","HMS3713G12"
"24178","129","HY-B0579"
"24179","129","Tox21_110667"
"24180","129","Tox21_301849"
"24181","129","BDBM50022815"
"24182","129","DE-076"
"24183","129","ST-603"
"24184","129","AKOS015969287"
"24185","129","Tox21_110667_1"
"24186","129","CCG-208184"
"24187","129","CS-2761"
"24188","129","DB00091"
"24189","129","EBD2126862"
"24190","129","KS-1257"
"24191","129","SDCCGSBI-0050230.P004"
"24192","129","NCGC00093704-12"
"24193","129","NCGC00164258-01"
"24194","129","NCGC00164258-02"
"24195","129","NCGC00164258-03"
"24196","129","NCGC00255232-01"
"24197","129","AT-12519"
"24198","129","C042"
"24199","129","OL-27400"
"24200","129","SBI-0050230.P003"
"24201","129","AB0090560"
"24202","129","OL-27-400"
"24203","129","5946-EP0930075A1"
"24204","129","5946-EP2289877A1"
"24205","129","5946-EP2292601A1"
"24206","129","5946-EP2292602A1"
"24207","129","5946-EP2292603A1"
"24208","129","5946-EP2292604A2"
"24209","129","5946-EP2292618A1"
"24210","129","5946-EP2293650A1"
"24211","129","5946-EP2298737A1"
"24212","129","5946-EP2298739A1"
"24213","129","5946-EP2298740A1"
"24214","129","5946-EP2298741A1"
"24215","129","5946-EP2298771A2"
"24216","129","5946-EP2301920A1"
"24217","129","5946-EP2301940A1"
"24218","129","5946-EP2308843A1"
"24219","129","5946-EP2308861A1"
"24220","129","J10181"
"24221","129","J90049"
"24222","129","865C133"
"24223","129","Q367700"
"24224","129","SR-01000780563"
"24225","129","Q-200913"
"24226","129","SR-01000780563-3"
"24227","129","BRD-K03222093-001-01-8"
"24228","129","BRD-K13533483-001-03-0"
"24229","129","cyclosporin A"
"24230","129","cyclosporine"
"24231","129","Ciclosporin"
"24232","129","Cyclosporine A"
"24233","129","Ciclosporin A"
"24234","129","Cyclosporin"
"24235","129","Sandimmune"
"24236","129","59865-13-3"
"24237","129","Consupren"
"24238","129","Gengraf"
"24239","129","Restasis"
"24240","129","Ramihyphin A"
"24241","129","Antibiotic S 7481F1"
"24242","129","Sandimmun Neoral"
"24243","129","SangCyA"
"24244","129","S-Neoral"
"24245","129","Cipol N"
"24246","129","Sang 35"
"24247","129","CCRIS 1590"
"24248","129","HSDB 6881"
"24249","129","DRG-0275"
"24250","129","C62H111N11O12"
"24251","129","NSC 290193"
"24252","129","S 7481F1"
"24253","129","OL 27-400"
"24254","129","SR-01000075490"
"24255","129","NSC290193"
"24256","129","NSC-290193"
"24257","129","Sandimmune (TN)"
"24258","129","Restasis (TN)"
"24259","129","83602-39-5"
"24260","129","Gengraf (TN)"
"24261","129","Cyclosporine (USP)"
"24262","129","Neoral (TN)"
"24263","129","Cyclosporin A Implant"
"24264","129","Ciclosporin (JP17)"
"24265","129","Spectrum5_001628"
"24266","129","SCHEMBL3490"
"24267","129","Lopac0_000242"
"24268","129","BSPBio_001596"
"24269","129","BSPBio_003186"
"24270","129","SPECTRUM1502202"
